CountyName,CountyID,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Saline County,geoId/31151,31934.0,30931.0,31064.6,33782.7,33239.5,34184.8,34339.5,37814.0,39431.4,36851.4,33135.9,32419.7
Sebastian County,geoId/05131,119210.8,162465.7,161252.1,172062.1,171979.2,117853.2,105360.8,106148.1,107330.3,88020.4,71821.2,94606.9
Sharp County,geoId/05135,21.1,21.1,0.0,29.5,0.0,20.0,10.6,10.6,22.6,20.3,0.0,0.0
Union County,geoId/05139,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/12125,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/13291,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/17181,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/18161,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/19175,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/21225,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/28145,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/34039,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/35059,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/37179,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/39159,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/41061,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/42119,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/45087,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/46127,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Union County,geoId/47173,244761.8,230583.0,217102.3,233341.5,231733.0,204863.0,221041.4,222011.7,186652.3,190968.9,203404.1,206352.7
Van Buren County,geoId/05141,863949.7,747476.7,1532218.7,712095.1,616204.6,1296106.1,2251440.2,2397380.7,2576887.6,2747315.1,2790996.9,2762021.9
Van Buren County,geoId/19177,863949.7,747476.7,1532218.7,712095.1,616204.6,1296106.1,2251440.2,2397380.7,2576887.6,2747315.1,2790996.9,2762021.9
Van Buren County,geoId/26159,863949.7,747476.7,1532218.7,712095.1,616204.6,1296106.1,2251440.2,2397380.7,2576887.6,2747315.1,2790996.9,2762021.9
Van Buren County,geoId/47175,863949.7,747476.7,1532218.7,712095.1,616204.6,1296106.1,2251440.2,2397380.7,2576887.6,2747315.1,2790996.9,2762021.9
White County,geoId/05145,228.2,228.2,292.125974,293.9,291.3,237.5,237.5,237.6,237.6,237.5,238.2,237.6
White County,geoId/13311,228.2,228.2,292.125974,293.9,291.3,237.5,237.5,237.6,237.6,237.5,238.2,237.6
White County,geoId/17193,228.2,228.2,292.125974,293.9,291.3,237.5,237.5,237.6,237.6,237.5,238.2,237.6
White County,geoId/18181,228.2,228.2,292.125974,293.9,291.3,237.5,237.5,237.6,237.6,237.5,238.2,237.6
White County,geoId/47185,228.2,228.2,292.125974,293.9,291.3,237.5,237.5,237.6,237.6,237.5,238.2,237.6
Woodruff County,geoId/05147,26628.6,39705.7,34340.7,11027.4,4784.7,22732.9,12261.4,16445.1,12502.0,13899.2,4993.3,0.0
Alameda County,geoId/06001,246610.21609,217960.317,272156.149804,781467.2,1164662.0,1405563.7,552656.1,574981.0,681316.1,626875.1,714261.1,438532.8
Butte County,geoId/06007,128885.5,138090.8,105753.2,104163.6,147814.4,132444.7,112775.8,109045.3,117135.5,108332.0,85097.2,76639.3
Butte County,geoId/16023,128885.5,138090.8,105753.2,104163.6,147814.4,132444.7,112775.8,109045.3,117135.5,108332.0,85097.2,76639.3
Butte County,geoId/46019,128885.5,138090.8,105753.2,104163.6,147814.4,132444.7,112775.8,109045.3,117135.5,108332.0,85097.2,76639.3
Colusa County,geoId/06011,198466.10548158,887269.3411992,1168490.9,1144081.4,1134559.8,1592806.3,1306450.7,1129536.6,1349229.8,1320973.8,1331259.3,1025533.6
Contra Costa County,geoId/06013,20024235.8174734,19971094.8225094,19283665.1,19722422.2,19500821.5,19131395.9,21412666.8,19875302.4,22011930.6,21587244.4,19200332.4,18392758.9
Fresno County,geoId/06019,1411106.2,1452514.7,1345762.6,1481799.8,1880609.0,1987735.4,1010377.8,984773.2,1030914.1,991581.1,893826.6,890361.1
Humboldt County,geoId/06023,2752316.8,1845237.6,1567702.6,2439912.2,2614556.0,1440628.3,987271.8,708741.7,1471730.3,1687438.9,989430.9,1625229.6
Humboldt County,geoId/19091,2752316.8,1845237.6,1567702.6,2439912.2,2614556.0,1440628.3,987271.8,708741.7,1471730.3,1687438.9,989430.9,1625229.6
Humboldt County,geoId/32013,2752316.8,1845237.6,1567702.6,2439912.2,2614556.0,1440628.3,987271.8,708741.7,1471730.3,1687438.9,989430.9,1625229.6
Imperial County,geoId/06025,525156.3,602552.3,682840.7,738492.9,711505.4,618082.4,679110.5,679076.7,511454.6,499666.5,507478.8,653774.0
Kern County,geoId/06029,20763914.8,17576370.8,19916972.2,21954637.9,22522529.5,21067618.7,17743619.4,18043364.8,17102903.8,16490650.3,16630380.8,15841383.9
Kings County,geoId/06031,407671.646552,330900.774,242661.107134,275766.9,342532.3,291574.6,197102.3,174203.4,192349.9,199300.5,159925.0,145905.6
Los Angeles County,geoId/06037,24725734.66523,24131793.372,25893661.577649,24761794.139,25285930.297,23914549.9,25370546.8,25349369.9,25405247.2,24031190.3,22975689.8,23688446.2
Madera County,geoId/06039,114327.2,127705.9,122160.5,127238.6,110107.8,204072.1,134253.8,142718.3,141785.8,184725.5,156117.4,163137.2
Marin County,geoId/06041,41.956195,41.956,41.029712,41.9,40.9,123.8,123.8,123.8,102.3,102.3,102.6,102.3
Merced County,geoId/06047,292358.0,390916.5,404100.5,391393.1,434258.8,426832.0,381423.6,365279.3,384939.8,375194.0,424736.6,421198.1
Monterey County,geoId/06053,2613874.2,2055956.3,3262825.3,3245308.4,2985074.7,2929779.1,1895576.8,1593847.1,2407684.5,2669049.3,2469821.4,2487492.1
Orange County,geoId/06059,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Orange County,geoId/12095,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Orange County,geoId/18117,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Orange County,geoId/36071,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Orange County,geoId/37135,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Orange County,geoId/48361,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Orange County,geoId/50017,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Orange County,geoId/51137,109962.31,108031.75,46090.85,1944.23,805.1,165.8,6280.1,40410.9,28452.3,68420.9,76213.2,80341.9
Placer County,geoId/06061,205008.4,62532.2,246483.9,232681.5,228756.9,271985.5,172278.6,22400.3,118332.6,135291.0,136699.6,236453.0
Riverside County,geoId/06065,1854079.3,1724578.5,2150723.9,1689281.2,1945946.0,1383172.8,857678.5,1239887.5,1549243.9,1036733.8,1212161.5,1299567.9
Sacramento County,geoId/06067,2324601.1,2057903.4,2235707.3,2491925.3,2497658.1,2607735.1,2470659.7,2025173.3,2277097.2,1924397.5,2172603.7,2341825.6
San Bernardino County,geoId/06071,10095806.288017,8895713.8,11529071.5,10884136.3,11304670.8,10150315.5,9931166.9,9258655.8,8629474.5,9014106.3,9352672.4,9393141.0
San Diego County,geoId/06073,2968103.3,2724847.1,4266679.3,3942963.8,3540171.3,3676007.4,2799730.2,2913548.4,1693339.3,1375637.7,2196024.4,2048481.0
San Francisco County,geoId/06075,318112.0,65034.1,64478.1,63417.9,57949.4,57269.4,58876.4,59235.3,60516.8,61201.0,49552.0,53846.5
San Joaquin County,geoId/06077,742621.2,838980.8,785313.4,1159085.0,1141518.5,1270010.4,646567.0,987254.7,1204660.1,1013025.9,716983.4,1140350.7
San Luis Obispo County,geoId/06079,331519.0,345113.7,390308.9,341780.8,303197.1,288230.1,286609.4,281493.0,271804.5,275309.0,245803.2,217130.5
San Mateo County,geoId/06081,177372.9,178751.9,95686.7,91260.3,82725.1,79279.2,81668.1,82576.5,80555.5,83535.2,80789.2,80910.4
Santa Barbara County,geoId/06083,387269.4,429410.9,395446.1,478788.4,528104.5,298420.9,205049.9,168976.1,163981.9,159048.8,133468.1,153991.0
Santa Clara County,geoId/06085,2525691.048641,2328275.553,3039655.323255,3361618.5,2950926.8,3169921.1,2868336.4,2322417.7,2443394.0,2361300.2,1666855.1,1615007.9
Santa Cruz County,geoId/04023,30893.4,0.0,0.0,0.0,0.0,0.0,27527.7,24232.0,24583.6,29161.5,25751.7,28822.9
Santa Cruz County,geoId/06087,30893.4,0.0,0.0,0.0,0.0,0.0,27527.7,24232.0,24583.6,29161.5,25751.7,28822.9
Shasta County,geoId/06089,242371.9,307285.5,402524.6,487531.9,466630.1,510894.1,391274.9,415604.6,481957.8,472268.5,521957.1,593784.0
Solano County,geoId/06095,2737089.39298592,2653549.95,3119065.579,2954958.953,2821830.451,3033570.3,2894864.7,2435649.9,2920321.8,2621697.9,2848610.7,2784893.8
Stanislaus County,geoId/06099,1226988.0,1107394.8,1388140.7,1382991.3,1460560.6,1519652.2,1282867.8,1283057.7,1388903.1,1352186.7,1423346.5,1461182.8
Sutter County,geoId/06101,1030854.0,696109.2,710039.3,602867.1,656867.5,638343.5,163112.4,156493.1,402274.1,398352.8,439486.4,923907.3
Tehama County,geoId/06103,28500.193591,32761.4,65541.6,50057.1,46346.2,55497.9,54625.3,57137.1,53118.2,49076.9,59254.8,51668.9
Tulare County,geoId/06107,289937.0,290661.7,287744.4,298498.6,299525.8,283426.6,293514.4,300440.0,303252.0,301656.0,281286.5,281257.0
Ventura County,geoId/06111,873351.453607,737112.307,978821.999391,1184296.1,907377.4,1063734.8,886854.4,941405.6,756624.2,709243.4,961578.8,819819.3
Yolo County,geoId/06113,106933.6,101450.9,99511.1,97933.7,93132.4,88995.4,87494.9,87373.3,91048.2,90318.9,85519.6,87687.9
Adams County,geoId/08001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/16003,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/17001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/18001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/19003,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/28001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/31001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/38001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/39001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/42001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/53001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Adams County,geoId/55001,77363.2,81558.2,86218.1,82951.9,82810.1,83616.0,85599.4,89207.9,83565.5,85237.9,81838.1,90467.7
Arapahoe County,geoId/08005,1457.998022,115103.42,445893.712513,549950.9,943724.0,1116860.0,917120.5345,784786.7785,1368532.0999,2149848.2527,973512.2982,853597.783
Boulder County,geoId/08013,1490465.1,1457776.7,1519114.0,1511859.1,1686582.3,1489776.0,1389886.7,637313.9,421185.0,399670.1,442268.7,418626.4
Cheyenne County,geoId/08017,35349.743,36786.353,38825.755,36287.433,32048.618,32945.812,0.0,0.0,0.0,0.0,34911.8,25320.0
Cheyenne County,geoId/20023,35349.743,36786.353,38825.755,36287.433,32048.618,32945.812,0.0,0.0,0.0,0.0,34911.8,25320.0
Cheyenne County,geoId/31033,35349.743,36786.353,38825.755,36287.433,32048.618,32945.812,0.0,0.0,0.0,0.0,34911.8,25320.0
Denver,geoId/08031,1082536.8,3360216.1,4859965.8,6613160.8,6926456.6,6368708.2,13270254.7,16134231.9,20206145.0,21445152.7,16922638.0,16911697.8
Douglas County,geoId/08035,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/13097,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/17041,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/20045,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/27041,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/29067,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/31055,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/32005,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/41019,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/46043,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/53017,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Douglas County,geoId/55031,847925.2,855134.5,846843.1,815979.3,906779.2,869360.4,889806.5,971915.4,722026.0,531320.8,486408.5,486125.6
Eagle County,geoId/08037,40155.0,36759.0,46733.0,50267.0,55267.3,55590.2,57660.9,62627.7,59430.4,62714.5,65183.8,65651.1
El Paso County,geoId/08041,2472317.6,2743360.3,2896411.4,3006187.8,2805476.0,2845530.3,2541638.5,2547649.9,3172702.6,3088328.0,2759479.7,2801669.5
El Paso County,geoId/48141,2472317.6,2743360.3,2896411.4,3006187.8,2805476.0,2845530.3,2541638.5,2547649.9,3172702.6,3088328.0,2759479.7,2801669.5
Fremont County,geoId/08043,112063.0,1009330.6,937506.2,575805.5,454543.2,274794.3,956688.6,899385.0,417164.3,314995.5,330044.4,831146.6
Fremont County,geoId/16043,112063.0,1009330.6,937506.2,575805.5,454543.2,274794.3,956688.6,899385.0,417164.3,314995.5,330044.4,831146.6
Fremont County,geoId/19071,112063.0,1009330.6,937506.2,575805.5,454543.2,274794.3,956688.6,899385.0,417164.3,314995.5,330044.4,831146.6
Fremont County,geoId/56013,112063.0,1009330.6,937506.2,575805.5,454543.2,274794.3,956688.6,899385.0,417164.3,314995.5,330044.4,831146.6
Garfield County,geoId/08045,1994536.1,2253461.0,2147483.3,2024183.7,1910331.1,1917366.3,1883728.9,2057474.1,2238760.0,2540703.7,2658220.6,2518271.1
Garfield County,geoId/30033,1994536.1,2253461.0,2147483.3,2024183.7,1910331.1,1917366.3,1883728.9,2057474.1,2238760.0,2540703.7,2658220.6,2518271.1
Garfield County,geoId/31071,1994536.1,2253461.0,2147483.3,2024183.7,1910331.1,1917366.3,1883728.9,2057474.1,2238760.0,2540703.7,2658220.6,2518271.1
Garfield County,geoId/40047,1994536.1,2253461.0,2147483.3,2024183.7,1910331.1,1917366.3,1883728.9,2057474.1,2238760.0,2540703.7,2658220.6,2518271.1
Garfield County,geoId/49017,1994536.1,2253461.0,2147483.3,2024183.7,1910331.1,1917366.3,1883728.9,2057474.1,2238760.0,2540703.7,2658220.6,2518271.1
Garfield County,geoId/53023,1994536.1,2253461.0,2147483.3,2024183.7,1910331.1,1917366.3,1883728.9,2057474.1,2238760.0,2540703.7,2658220.6,2518271.1
Kiowa County,geoId/08061,82440.7,81346.6,86894.8,103966.3,94272.0,63428.6,42027.2,57358.3,117331.9,102010.3,81490.0,44375.0
Kiowa County,geoId/20097,82440.7,81346.6,86894.8,103966.3,94272.0,63428.6,42027.2,57358.3,117331.9,102010.3,81490.0,44375.0
Kiowa County,geoId/40075,82440.7,81346.6,86894.8,103966.3,94272.0,63428.6,42027.2,57358.3,117331.9,102010.3,81490.0,44375.0
La Plata County,geoId/08067,736316.1,1399071.3,1328559.1,1288934.7,1252652.6,1238167.2,1513968.9,1393825.8,1544315.2,1440360.7,1501205.0,1259991.4
Larimer County,geoId/08069,2159842.2,2195503.3,2116162.3,2353035.0,2217582.1,1928915.0,2188579.7,2138847.5,1801898.2,1957097.2,1950825.8,1783165.0
Las Animas County,geoId/08071,273479.1,293216.2,271502.6,272307.0,259589.8,269069.5,412256.5126,593193.4,433005.6,392808.7,309674.2,212480.0
Lincoln County,geoId/05079,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/08073,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/13181,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/16063,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/20105,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/21137,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/23015,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/27081,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/28085,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/29113,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/30053,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/31111,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/32017,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/35027,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/37109,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/40081,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/41041,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/46083,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/47103,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/53043,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/54043,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/55069,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Lincoln County,geoId/56023,7369192.77,9923318.93,10475340.46,9369196.4,8496622.4,8742651.4,8197918.6,8992293.8,8468202.8,5871836.8,6792592.1,6337943.8
Mesa County,geoId/08077,457303.6,102382.6,109705.5,70658.5,75444.6,76090.3,27223.3,21562.9,24960.1,21010.0,20748.3,13725.4
Montrose County,geoId/08085,579416.8,730104.4,668473.493916,447260.9,515316.3,539416.3,307876.3,124463.2,91874.5,153361.9,94.5,94.2
Prowers County,geoId/08099,209723.5,51816.7,48.2,56.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pueblo County,geoId/08101,7256374.0,8050475.0,10040952.2,10147575.5,9355844.4,9822561.0,10268076.7,10443019.0,10798063.1,9758863.8,6004898.7,9508344.6
Rio Blanco County,geoId/08103,383168.8,1499066.1,1464788.1,1518322.8,1375608.5,1004015.4,1028106.2,1043627.8,1113522.4,1133662.0,990443.9,899339.4
Routt County,geoId/08107,3736524.1,3071982.7,2632153.0,3357165.8,3384197.2,3075779.5,2632250.6,2806344.6,2479119.8,2726155.8,2248463.3,2642110.4
Weld County,geoId/08123,4265136.850944,3988888.946,3868068.151778,3625227.635,3980562.59,3875666.11064,3491669.9,3461876.0,4355996.5,4698498.7,4989378.9,4202968.2
Fairfield County,geoId/09001,211937.3,206321.4,200096.2,211686.6,229360.0,224085.1,117520.4,128161.5,99488.1,99736.8,106286.4,113063.1
Fairfield County,geoId/39045,211937.3,206321.4,200096.2,211686.6,229360.0,224085.1,117520.4,128161.5,99488.1,99736.8,106286.4,113063.1
Fairfield County,geoId/45039,211937.3,206321.4,200096.2,211686.6,229360.0,224085.1,117520.4,128161.5,99488.1,99736.8,106286.4,113063.1
Hartford County,geoId/09003,741937.4,727050.4,703993.0,682655.1,659480.7,630368.6,649570.9,637651.8,605455.5,569571.5,585051.6,585572.5
Litchfield County,geoId/09005,144339.3,145153.8,144470.3,144874.6,150401.7,151300.2,154249.2,147224.8,146960.1,146036.0,149770.9,149416.9
Middlesex County,geoId/09007,3113116.9,3397811.5,3584088.3,2483214.0,3061933.4,3118606.9,4641406.7,4435377.5,4493556.6,5307202.9,4263787.5,4084357.3
Middlesex County,geoId/25017,3113116.9,3397811.5,3584088.3,2483214.0,3061933.4,3118606.9,4641406.7,4435377.5,4493556.6,5307202.9,4263787.5,4084357.3
Middlesex County,geoId/34023,3113116.9,3397811.5,3584088.3,2483214.0,3061933.4,3118606.9,4641406.7,4435377.5,4493556.6,5307202.9,4263787.5,4084357.3
Middlesex County,geoId/51119,3113116.9,3397811.5,3584088.3,2483214.0,3061933.4,3118606.9,4641406.7,4435377.5,4493556.6,5307202.9,4263787.5,4084357.3
New Haven County,geoId/09009,1773883.6,1792636.2,1664971.9,1708080.8,1530065.1,1627341.6,1464040.7,1358834.8,2886692.6,2974995.1,3477049.6,3481898.7
New London County,geoId/09011,1911240.0,437645.3,469500.0,439232.0,460378.1,501755.5,429625.0,420265.2,465040.2,412765.8,404739.6,409845.5
Tolland County,geoId/09013,94251.2,98015.6,93691.0,96825.2,97951.3,99158.4,94746.0,97025.7,99545.4,102023.8,111387.7,96004.5
Windham County,geoId/09015,1726898.1,2247398.2,1995997.7,1834323.8,1870100.9,1993388.1,2206451.1,2019671.6,2141674.3,2177189.2,2225613.9,2149417.6
Windham County,geoId/50025,1726898.1,2247398.2,1995997.7,1834323.8,1870100.9,1993388.1,2206451.1,2019671.6,2141674.3,2177189.2,2225613.9,2149417.6
Kent County,geoId/10001,47776.1,184879.4,223806.1,232586.7,200242.5,141376.0,80521.4,63756.5,39253.4,113388.1,97282.8,94384.5
Kent County,geoId/24029,47776.1,184879.4,223806.1,232586.7,200242.5,141376.0,80521.4,63756.5,39253.4,113388.1,97282.8,94384.5
Kent County,geoId/26081,47776.1,184879.4,223806.1,232586.7,200242.5,141376.0,80521.4,63756.5,39253.4,113388.1,97282.8,94384.5
Kent County,geoId/44003,47776.1,184879.4,223806.1,232586.7,200242.5,141376.0,80521.4,63756.5,39253.4,113388.1,97282.8,94384.5
Kent County,geoId/48263,47776.1,184879.4,223806.1,232586.7,200242.5,141376.0,80521.4,63756.5,39253.4,113388.1,97282.8,94384.5
New Castle County,geoId/10003,2294476.8,4912518.8,7372030.7,6348520.6,6814073.4,6681806.1,6558936.6,5439974.9,5675316.6,4578320.1,4562059.1,4256699.6
Sussex County,geoId/10005,494.129073,494.129,466.81338,473.7,422.6,422.6,422.6,1177.9,1242.6,1242.6,1246.0,1242.6
Sussex County,geoId/34037,494.129073,494.129,466.81338,473.7,422.6,422.6,422.6,1177.9,1242.6,1242.6,1246.0,1242.6
Sussex County,geoId/51183,494.129073,494.129,466.81338,473.7,422.6,422.6,422.6,1177.9,1242.6,1242.6,1246.0,1242.6
District of Columbia,geoId/11001,362577.9,256460.7,108009.1,95476.9,93868.8,84074.5,87010.1,93551.1,103878.3,104468.9,98978.1,88594.0
Alachua County,geoId/12001,2153537.7,1860101.2,1798581.9,1704952.7,1644923.9,1754361.2,1923718.9,1708689.5,1857904.2,1904998.9,1768900.6,1998454.2
